GT,LE,CLASS_CODE,UPPER_LIMIT,LOWER_LIMIT
65,80,K6,4,-15
65,80,K7,9,-21
65,80,M6,-5,-24
65,80,M7,0,-30
65,80,N6,-14,-33
65,80,N7,-9,-39
65,80,P6,-26,-45
65,80,P7,-21,-51
65,80,R7,-32,-62
65,80,S7,-48,-78
65,80,T7,-64,-94
65,80,U7,-91,-121
65,80,X7,,
80,100,B10,360,220
80,100,C10,310,170
80,100,C9,257,170
80,100,D10,260,120
80,100,D8,174,120
80,100,D9,207,120
80,100,E7,107,72
80,100,E8,126,72
80,100,E9,159,72
80,100,F6,58,36
80,100,F7,71,36
80,100,F8,90,36
80,100,G6,34,12
80,100,G7,47,12
80,100,H10,140,0
80,100,H6,22,0
80,100,H7,35,0
80,100,H8,54,0
80,100,H9,87,0
80,100,JS6,11,-11
80,100,JS7,17.5,-17.5
80,100,K6,4,-18
80,100,K7,10,-25
80,100,M6,-6,-28
80,100,M7,0,-35
80,100,N6,-16,-38
80,100,N7,-10,-45
80,100,P6,-30,-52
80,100,P7,-24,-59
80,100,R7,-38,-73
80,100,S7,-58,-93
80,100,T7,-78,-113
80,100,U7,-111,-146
80,100,X7,,
100,120,B10,380,240
100,120,C10,320,180
100,120,C9,267,180
100,120,D10,260,120
100,120,D8,174,120
100,120,D9,207,120
100,120,E7,107,72
100,120,E8,126,72
100,120,E9,159,72
100,120,F6,58,36
100,120,F7,71,36
100,120,F8,90,36
100,120,G6,34,12
100,120,G7,47,12
100,120,H10,140,0
100,120,H6,22,0
100,120,H7,35,0
100,120,H8,54,0
100,120,H9,87,0
100,120,JS6,11,-11
100,120,JS7,17.5,-17.5
100,120,K6,4,-18
100,120,K7,10,-25
100,120,M6,-6,-28
100,120,M7,0,-35
100,120,N6,-16,-38
100,120,N7,-10,-45
100,120,P6,-30,-52
100,120,P7,-24,-59
100,120,R7,-41,-76
100,120,S7,-66,-101
100,120,T7,-91,-126
100,120,U7,-131,-166
100,120,X7,,
120,140,B10,420,260
120,140,C10,360,200
120,140,C9,300,200
120,140,D10,305,145
120,140,D8,208,145
120,140,D9,245,145
120,140,E7,125,85
120,140,E8,148,85
120,140,E9,185,85
120,140,F6,68,43
120,140,F7,83,43
120,140,F8,106,43
120,140,G6,39,14
120,140,G7,54,14
120,140,H10,160,0
120,140,H6,25,0
120,140,H7,40,0
120,140,H8,63,0
120,140,H9,100,0
120,140,JS6,12.5,-12.5
120,140,JS7,20,-20
120,140,K6,4,-21
120,140,K7,12,-28
120,140,M6,-8,-33
120,140,M7,0,-40
120,140,N6,-20,-45
120,140,N7,-12,-52
120,140,P6,-36,-61
120,140,P7,-28,-68
120,140,R7,-48,-88
120,140,S7,-77,-117
120,140,T7,-107,-147
120,140,U7,,
120,140,X7,,
140,160,B10,440,280
140,160,C10,370,210
140,160,C9,310,210
140,160,D10,305,145
140,160,D8,208,145
140,160,D9,245,145
140,160,E7,125,85
140,160,E8,148,85
140,160,E9,185,85
140,160,F6,68,43
140,160,F7,83,43
140,160,F8,106,43
140,160,G6,39,14
140,160,G7,54,14
140,160,H10,160,0
140,160,H6,25,0
140,160,H7,40,0
140,160,H8,63,0
140,160,H9,100,0
140,160,JS6,12.5,-12.5
140,160,JS7,20,-20
140,160,K6,4,-21
140,160,K7,12,-28
140,160,M6,-8,-33
140,160,M7,0,-40
140,160,N6,-20,-45
140,160,N7,-12,-52
140,160,P6,-36,-61
140,160,P7,-28,-68
140,160,R7,-50,-90
140,160,S7,-85,-125
140,160,T7,-119,-159
140,160,U7,,
140,160,X7,,
160,180,B10,470,310
160,180,C10,390,230
160,180,C9,330,230
160,180,D10,305,145
160,180,D8,208,145
160,180,D9,245,145
160,180,E7,125,85
160,180,E8,148,85
160,180,E9,185,85
160,180,F6,68,43
160,180,F7,83,43
160,180,F8,106,43
160,180,G6,39,14
160,180,G7,54,14
160,180,H10,160,0
160,180,H6,25,0
160,180,H7,40,0
160,180,H8,63,0
160,180,H9,100,0
160,180,JS6,12.5,-12.5
160,180,JS7,20,-20
160,180,K6,4,-21
160,180,K7,12,-28
160,180,M6,-8,-33
160,180,M7,0,-40
160,180,N6,-20,-45
160,180,N7,-12,-52
160,180,P6,-36,-61
160,180,P7,-28,-68
160,180,R7,-53,-93
160,180,S7,-93,-133
160,180,T7,-131,-171
160,180,U7,,
160,180,X7,,
180,200,B10,525,340
180,200,C10,425,240
180,200,C9,355,240
180,200,D10,355,170
180,200,D8,242,170
180,200,D9,285,170
180,200,E7,146,100
180,200,E8,172,100
180,200,E9,215,100
180,200,F6,79,50
180,200,F7,96,50
180,200,F8,122,50
180,200,G6,44,15
180,200,G7,61,15
180,200,H10,185,0
180,200,H6,29,0
180,200,H7,46,0
180,200,H8,72,0
180,200,H9,115,0
180,200,JS6,14.5,-14.5
180,200,JS7,23,-23
180,200,K6,5,-24
180,200,K7,13,-33
180,200,M6,-8,-37
180,200,M7,0,-46
180,200,N6,-22,-51
180,200,N7,-14,-60
180,200,P6,-41,-70
180,200,P7,-33,-79
180,200,R7,-60,-106
180,200,S7,-105,-151
180,200,T7,,
180,200,U7,,
180,200,X7,,
200,225,B10,565,380
200,225,C10,445,260
200,225,C9,375,260
200,225,D10,355,170
200,225,D8,242,170
200,225,D9,285,170
200,225,E7,146,100
200,225,E8,172,100
200,225,E9,215,100
200,225,F6,79,50
200,225,F7,96,50
200,225,F8,122,50
200,225,G6,44,15
200,225,G7,61,15
200,225,H10,185,0
200,225,H6,29,0
200,225,H7,46,0
200,225,H8,72,0
200,225,H9,115,0
200,225,JS6,14.5,-14.5
200,225,JS7,23,-23
200,225,K6,5,-24
200,225,K7,13,-33
200,225,M6,-8,-37
200,225,M7,0,-46
200,225,N6,-22,-51
200,225,N7,-14,-60
200,225,P6,-41,-70
200,225,P7,-33,-79
200,225,R7,-63,-109
200,225,S7,-113,-159
200,225,T7,,
200,225,U7,,
200,225,X7,,
225,250,B10,605,420
225,250,C10,465,280
225,250,C9,395,280
225,250,D10,355,170
225,250,D8,242,170
225,250,D9,285,170
225,250,E7,146,100
225,250,E8,172,100
225,250,E9,215,100
225,250,F6,79,50
225,250,F7,96,50
225,250,F8,122,50
225,250,G6,44,15
225,250,G7,61,15
225,250,H10,185,0
225,250,H6,29,0
225,250,H7,46,0
225,250,H8,72,0
225,250,H9,115,0
225,250,JS6,14.5,-14.5
225,250,JS7,23,-23
225,250,K6,5,-24
225,250,K7,13,-33
225,250,M6,-8,-37
225,250,M7,0,-46
225,250,N6,-22,-51
225,250,N7,-14,-60
225,250,P6,-41,-70
225,250,P7,-33,-79
225,250,R7,-67,-113
225,250,S7,-123,-169
225,250,T7,,
225,250,U7,,
225,250,X7,,
250,280,B10,690,480
250,280,C10,510,300
250,280,C9,430,300
250,280,D10,400,190
250,280,D8,271,190
250,280,D9,320,190
250,280,E7,162,110
250,280,E8,191,110
250,280,E9,240,110
250,280,F6,88,56
250,280,F7,108,56
250,280,F8,137,56
250,280,G6,49,17
250,280,G7,69,17
250,280,H10,210,0
250,280,H6,32,0
250,280,H7,52,0
250,280,H8,81,0
250,280,H9,130,0
250,280,JS6,16,-16
250,280,JS7,26,-26
250,280,K6,5,-27
250,280,K7,16,-36
250,280,M6,-9,-41
250,280,M7,0,-52
250,280,N6,-25,-57
250,280,N7,-14,-66
250,280,P6,-47,-79
250,280,P7,-36,-88
250,280,R7,-74,-126
250,280,S7,,
250,280,T7,,
250,280,U7,,
250,280,X7,,
280,315,B10,750,540
280,315,C10,540,330
280,315,C9,460,330
280,315,D10,400,190
280,315,D8,271,190
280,315,D9,320,190
280,315,E7,162,110
280,315,E8,191,110
280,315,E9,240,110
280,315,F6,88,56
280,315,F7,108,56
280,315,F8,137,56
280,315,G6,49,17
280,315,G7,69,17
280,315,H10,210,0
280,315,H6,32,0
280,315,H7,52,0
280,315,H8,81,0
280,315,H9,130,0
280,315,JS6,16,-16
280,315,JS7,26,-26
280,315,K6,5,-27
280,315,K7,16,-36
280,315,M6,-9,-41
280,315,M7,0,-52
280,315,N6,-25,-57
280,315,N7,-14,-66
280,315,P6,-47,-79
280,315,P7,-36,-88
280,315,R7,-78,-130
280,315,S7,,
280,315,T7,,
280,315,U7,,
280,315,X7,,
315,355,B10,830,600
315,355,C10,590,360
315,355,C9,500,360
315,355,D10,440,210
315,355,D8,299,210
315,355,D9,350,210
315,355,E7,182,125
315,355,E8,214,125
315,355,E9,265,125
315,355,F6,98,62
315,355,F7,119,62
315,355,F8,151,62
315,355,G6,54,18
315,355,G7,75,18
315,355,H10,230,0
315,355,H6,36,0
315,355,H7,57,0
315,355,H8,89,0
315,355,H9,140,0
315,355,JS6,18,-18
315,355,JS7,28.5,-28.5
315,355,K6,7,-29
315,355,K7,17,-40
315,355,M6,-10,-46
315,355,M7,0,-57
315,355,N6,-26,-62
315,355,N7,-16,-73
315,355,P6,-51,-87
315,355,P7,-41,-98
315,355,R7,-87,-144
315,355,S7,,
315,355,T7,,
315,355,U7,,
315,355,X7,,
355,400,B10,910,680
355,400,C10,630,400
355,400,C9,540,400
355,400,D10,440,210
355,400,D8,299,210
355,400,D9,350,210
355,400,E7,182,125
355,400,E8,214,125
355,400,E9,265,125
355,400,F6,98,62
355,400,F7,119,62
355,400,F8,151,62
355,400,G6,54,18
355,400,G7,75,18
355,400,H10,230,0
355,400,H6,36,0
355,400,H7,57,0
355,400,H8,89,0
355,400,H9,140,0
355,400,JS6,18,-18
355,400,JS7,28.5,-28.5
355,400,K6,7,-29
355,400,K7,17,-40
355,400,M6,-10,-46
355,400,M7,0,-57
355,400,N6,-26,-62
355,400,N7,-16,-73
355,400,P6,-51,-87
355,400,P7,-41,-98
355,400,R7,-93,-150
355,400,S7,,
355,400,T7,,
355,400,U7,,
355,400,X7,,
400,450,B10,1010,760
400,450,C10,690,440
400,450,C9,595,440
400,450,D10,480,230
400,450,D8,327,230
400,450,D9,385,230
400,450,E7,198,135
400,450,E8,232,135
400,450,E9,290,135
400,450,F6,108,68
400,450,F7,131,68
400,450,F8,165,68
400,450,G6,60,20
400,450,G7,83,20
400,450,H10,250,0
400,450,H6,40,0
400,450,H7,63,0
400,450,H8,97,0
400,450,H9,155,0
400,450,JS6,20,-20
400,450,JS7,31.5,-31.5
400,450,K6,8,-32
400,450,K7,18,-45
400,450,M6,-10,-50
400,450,M7,0,-63
400,450,N6,-27,-67
400,450,N7,-17,-80
400,450,P6,-55,-95
400,450,P7,-45,-108
400,450,R7,-103,-166
400,450,S7,,
400,450,T7,,
400,450,U7,,
400,450,X7,,
450,500,B10,1090,840
450,500,C10,730,480
450,500,C9,635,480
450,500,D10,480,230
450,500,D8,327,230
450,500,D9,385,230
450,500,E7,198,135
450,500,E8,232,135
450,500,E9,290,135
450,500,F6,108,68
450,500,F7,131,68
450,500,F8,165,68
450,500,G6,60,20
450,500,G7,83,20
450,500,H10,250,0
450,500,H6,40,0
450,500,H7,63,0
450,500,H8,97,0
450,500,H9,155,0
450,500,JS6,20,-20
450,500,JS7,31.5,-31.5
450,500,K6,8,-32
450,500,K7,18,-45
450,500,M6,-10,-50
450,500,M7,0,-63
450,500,N6,-27,-67
450,500,N7,-17,-80
450,500,P6,-55,-95
450,500,P7,-45,-108
450,500,R7,-109,-172
450,500,S7,,
450,500,T7,,
450,500,U7,,
450,500,X7,,
