DEFINE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
calc4206-16,=,0.2,,,,,,,,,,,,,,
calc4206-17,=,0.3,,,,,,,,,,,,,,
calc4206-18,=,0.5,,,,,,,,,,,,,,
calc4206-19,=,0.8,,,,,,,,,,,,,,
calc4207-1,=,#2003,+,0.02,,,,,,,,,,,,
calc4207-2,=,#2003,-,0.02,,,,,,,,,,,,
calc4207-20,=,#2005,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-3,=,#2003,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-21,=,#2005,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-4,=,#2003,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-5,=,-0.1,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-6,=,-0.2,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-7,=,-0.3,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-8,=,-0.5,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-9,=,-0.8,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4207-10,=,-0.1,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-11,=,-0.2,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-12,=,-0.3,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-13,=,-0.5,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-14,=,-0.8,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4207-15,=,-0.1,,,,,,,,,,,,,,
calc4207-16,=,-0.2,,,,,,,,,,,,,,
calc4207-17,=,-0.3,,,,,,,,,,,,,,
calc4207-18,=,-0.5,,,,,,,,,,,,,,
calc4207-19,=,-0.8,,,,,,,,,,,,,,
calc4216-1,=,#2004,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4216-2,=,#2004,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4217-1,=,#2005,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4217-2,=,#2005,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4224,=,#104,+,#105,,,,,,,,,,,,
calc4225-1,=,#4206,+,#4216,,,,,,,,,,,,
calc4225-2,=,#4206,+,#4306,,,,,,,,,,,,
calc4225-3,=,#4306,+,#4406,,,,,,,,,,,,
calc4226-1,=,#4207,+,#4217,,,,,,,,,,,,
calc4226-2,=,#4207,+,#4307,,,,,,,,,,,,
calc4226-3,=,#4307,+,#4407,,,,,,,,,,,,
calc4227,=,#104,-,#108,,,,,,,,,,,,
calc4305,=,#104,-,#1130,-,#106,,,,,,,,,,
calc4306-1,=,#2004,+,0.02,-,0.075,/,Tan(#2023),,,,,,,,
calc4306-2,=,#2004,+,0.02,-,0.075,/,Tan(#2040),,,,,,,,
calc4306-3,=,#2004,+,0.02,,,,,,,,,,,,
calc4306-4,=,#2004,-,0.02,-,0.075,/,Tan(#2023),,,,,,,,
calc4306-5,=,#2004,-,0.02,-,0.075,/,Tan(#2040),,,,,,,,
calc4306-6,=,#2004,-,0.02,,,,,,,,,,,,
calc4306-7,=,#2004,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4306-8,=,#2004,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4307-1,=,#2005,+,0.02,-,0.075,/,Tan(#2023),,,,,,,,
calc4307-2,=,#2005,+,0.02,-,0.075,/,Tan(#2040),,,,,,,,
calc4307-3,=,#2005,+,0.02,,,,,,,,,,,,
calc4307-4,=,#2005,-,0.02,-,0.075,/,Tan(#2023),,,,,,,,
calc4307-5,=,#2005,-,0.02,-,0.075,/,Tan(#2040),,,,,,,,
calc4307-6,=,#2005,-,0.02,,,,,,,,,,,,
calc4307-7,=,#2005,-,0.075,/,Tan(#2023),,,,,,,,,,
calc4307-8,=,#2005,-,0.075,/,Tan(#2040),,,,,,,,,,
calc4502,=,#120,/,2,,,,,,,,,,,,
calc4802-1,=,#105,-,1.0,,,,,,,,,,,,
calc4802-2,=,#105,-,#106,-,#108,-,1.0,,,,,,,,
calc4802-3,=,#105,-,#108,-,1.0,,,,,,,,,,
calc2006,=,#2006,*,(,3.14159265358979,/,180,),,,,,,,,
calc1138,=,#1138,*,(,3.14159265358979,/,180,),,,,,,,,
calc2040,=,15,*,(,3.14159265358979,/,180,),,,,,,,,
calc2027,=,#2015,+,#1136,-,#2010,,,,,,,,,,
calc104,=,#2026,+,#2027,,,,,,,,,,,,
calc106,=,#1128,-,0.1,,,,,,,,,,,,
calc110-1,=,calc2_110-1,/,calc3_110-1,,,,,,,,,,,,
calc2_110-1,=,#102,*,Cos(#2023),-,2,*,#2009,*,Sin(#2023),,,,,,
calc3_110-1,=,2,-,2,*,Sin(#2023),,,,,,,,,,
calc110-2,=,calc2_110-1,/,calc3_110-1,,,,,,,,,,,,
calc2_110-2,=,#103,*,Cos(#2023),-,2,*,#2009,*,Sin(#2023),,,,,,
calc3_110-2,=,2,-,2,*,Sin(#2023),,,,,,,,,,
calc110-3,=,#102,*,#102,/,8,/,#2011,+,#2011,/,2,,,,
calc110-4,=,#103,*,#103,/,8,/,#2011,+,#2011,/,2,,,,
calc110-5,=,#102,/,2,,,,,,,,,,,,
calc110-6,=,#103,/,2,,,,,,,,,,,,
calc112-1,=,#104,+,#105,+,#114,+,#115,,,,,,,,
calc112-2,=,#104,+,#105,+,#114,+,#115,+,#124,,,,,,
calc114-1,=,(,#2002,+,#2003,),/,2,-,0.02,,,,,,
calc114-2,=,(,#2002,+,#2003,),/,2,+,0.02,,,,,,
calc114-3,=,(,#2002,+,#2003,),/,2,,,,,,,,
calc115-1,=,(,#2004,+,#2005,),/,2,+,0.02,,,,,,
calc115-2,=,(,#2004,+,#2005,),/,2,-,0.02,,,,,,
calc115-3,=,(,#2004,+,#2005,),/,2,,,,,,,,
calc2019,=,Ceiling(calc2_2019),+,1,,,,,,,,,,,,
calc2_2019,=,#2018,+,1.8,,,,,,,,,,,,
calc2020-1,=,#1132,+,#2017,*,2,,,,,,,,,,
calc2020-2,=,#107,*,2,+,#2017,*,2,,,,,,,,
calc2020-3,=,#107,*,1.5,+,#2017,*,2,,,,,,,,
calc2021,=,Ceiling(#2020),+,1,,,,,,,,,,,,
calc2022,=,(,#105,+,#124,),/,#104,,,,,,,,
calc120,=,Sqrt(calc2_120),+,#111,/,2,/,Tan(calc3_120),,,,,,,,
calc2_120,=,(,#103,*,#103,/,4,),-,(,#111,*,#111,/,4,)
calc3_120,=,30,*,(,3.14159265358979,/,180,),,,,,,,,
calc122-1,=,#102,-,2,*,#124,*,Tan(#2023),,,,,,,,
calc122-2,=,#103,-,2,*,#124,*,Tan(#2023),,,,,,,,
calc122-3,=,2,*,#110,*,Cos(#2023),,,,,,,,,,
calc122-4,=,#102,-,2,*,#110,,,,,,,,,,
calc122-5,=,#103,-,2,*,#110,,,,,,,,,,
calc123-1,=,#110,-,#110,*,Sin(#2023),,,,,,,,,,
calc123-2,=,#110,-,Sqrt(calc2_123-2),,,,,,,,,,,,
calc2_123-2,=,#110,*,#110,-,(,#102,/,2,),*,(,#102,/,2,)
calc123-3,=,#110,-,Sqrt(calc2_123-3),,,,,,,,,,,,
calc2_123-3,=,#110,*,#110,-,(,#103,/,2,),*,(,#103,/,2,)
calc123-4,=,#102,/,2,,,,,,,,,,,,
calc123-5,=,#103,/,2,,,,,,,,,,,,
calc124-1,=,(,#102,-,#2007,),/,2,/,Tan(#2023),,,,,,
calc124-2,=,(,#103,-,#2007,),/,2,/,Tan(#2023),,,,,,
calc124-3,=,#102,/,2,/,Tan(#2023),+,#110,-,#110,/,Sin(#2023),,,,
calc124-4,=,#103,/,2,/,Tan(#2023),+,#110,-,#110,/,Sin(#2023),,,,
calc124-5,=,#110,-,Sqrt(calc2_124-5),,,,,,,,,,,,
calc2_124-5,=,#110,*,#110,-,#102,*,#102,/,4,,,,,,
calc124-6,=,#110,-,Sqrt(calc2_124-6),,,,,,,,,,,,
calc2_124-6,=,#110,*,#110,-,#103,*,#103,/,4,,,,,,
calc124-7,=,#102,/,2,,,,,,,,,,,,
calc124-8,=,#103,/,2,,,,,,,,,,,,
calc2008,=,Abs(calc2_2008),,,,,,,,,,,,,,
calc2_2008,=,#102,-,#103,,,,,,,,,,,,
calc127-1,=,#104,+,#114,-,1.2,,,,,,,,,,
calc127-2,=,#104,+,#114,-,0.7,,,,,,,,,,
calc127-3,=,-,(,#112,+,1.7,-,#106,-,#1130,-,0.7,),,,
calc177,=,Ceiling(calc2_177),,,,,,,,,,,,,,
calc2_177,=,(,#105,+,#124,),/,10,,,,,,,,
